,HS4,NAICS2
15444,6204,31
15445,6204,31
15446,6204,31
15447,6204,31
15448,6204,31
15449,6204,31
15450,6204,31
15451,6204,31
15452,6204,31
15453,6204,31
15454,6204,31
15455,6204,31
15456,6204,31
15457,6204,31
15458,6204,31
15459,6204,31
15460,6204,31
15461,6204,31
15462,6204,31
15463,6204,31
15464,6204,31
15465,6204,31
15466,6204,31
15467,6204,31
15468,6204,31
15469,6204,31
15470,6204,31
15471,6204,31
15472,6204,31
15473,6204,31
15474,6204,31
15475,6204,31
15476,6204,31
15477,6204,31
15478,6204,31
15479,6204,31
15480,6204,31
15481,6204,31
15482,6204,31
15483,6204,31
15484,6204,31
15485,6204,31
15486,6204,31
15487,6204,31
15488,6204,31
15489,6204,31
15490,6204,31
15491,6204,31
15492,6204,31
15493,6204,31
15494,6204,31
15495,6204,31
15496,6204,31
15497,6204,31
15498,6204,31
15499,6204,31
15500,6204,31
15501,6204,31
15502,6204,31
15503,6204,31
15504,6204,31
15505,6204,31
15506,6204,31
15507,6204,31
15508,6204,31
15509,6204,31
15510,6204,31
15511,6204,31
15512,6204,31
15513,6204,31
15514,6204,31
15515,6204,31
15516,6204,31
15517,6204,31
15518,6204,31
15519,6204,31
15520,6204,31
15521,6204,31
15522,6204,31
15523,6204,31
15524,6204,31
15525,6204,31
15526,6204,31
15527,6204,31
15528,6204,31
15529,6204,31
15530,6204,31
15531,6204,31
15532,6204,31
15533,6204,31
15534,6204,31
15535,6204,31
15536,6204,31
15537,6204,31
15538,6204,31
15539,6204,31
15540,6204,31
15541,6204,31
15542,6204,31
15543,6204,31
15544,6204,31
15545,6204,31
15546,6204,31
15547,6204,31
15548,6204,31
15549,6204,31
15550,6204,31
15551,6204,31
15552,6204,31
15553,6204,31
15554,6204,31
15555,6204,31
15556,6204,31
15557,6204,31
15558,6204,31
15559,6204,31
15560,6204,31
15561,6204,31
15562,6204,31
15563,6204,31
15564,6204,31
15565,6204,31
15566,6204,31
15567,6204,31
15568,6204,31
15569,6204,31
15570,6204,31
15571,6204,31
15572,6204,31
15573,6204,31
15574,6204,31
15575,6204,31
15576,6204,31
15577,6204,31
15578,6204,31
15579,6204,31
15580,6204,31
15581,6204,31
15582,6204,31
15583,6204,31
15584,6204,31
15585,6204,31
15586,6204,31
15587,6204,31
15588,6204,31
15589,6204,31
15590,6204,31
15591,6204,31
15592,6204,31
15593,6204,31
15594,6204,31
15595,6204,31
15596,6204,31
15597,6204,31
15598,6204,31
15599,6204,31
15600,6204,31
15601,6204,31
15602,6204,31
15603,6204,31
15604,6204,31
15605,6204,31
15606,6204,31
15607,6204,31
15608,6204,31
15609,6204,31
15610,6204,31
15611,6204,31
15612,6204,31
15613,6204,31
15614,6204,31
15615,6204,31
15616,6204,31
15617,6204,31
15618,6204,31
15619,6204,31
15620,6204,31
15621,6204,31
15622,6204,31
15623,6204,31
15624,6204,31
15625,6204,31
15626,6204,31
15627,6204,31
15628,6204,31
15629,6204,31
15630,6204,31
15631,6204,31
15632,6204,31
15633,6204,31
15634,6204,31
15635,6204,31
15636,6204,31
15637,6204,31
15638,6204,31
15639,6204,31
15640,6204,31
15641,6204,31
15642,6204,31
15643,6204,31
15644,6204,31
15645,6204,31
15646,6204,31
15647,6204,31
15648,6204,31
15649,6204,31
15650,6204,31
15651,6204,31
15652,6204,31
15653,6204,31
15654,6204,31
15655,6204,31
15656,6204,31
15657,6204,31
15658,6204,31
15659,6204,31
15660,6204,31
15661,6204,31
15662,6204,31
15663,6204,31
15664,6204,31
15665,6204,31
15666,6204,31
15667,6204,31
15668,6204,31
15669,6204,31
15670,6204,31
15671,6204,31
15672,6204,31
15673,6204,31
15674,6204,31
15675,6204,31
15676,6204,31
15677,6204,31
15678,6204,31
15679,6204,31
15680,6204,31
15681,6204,31
15682,6204,31
15683,6204,31
15684,6204,31
15685,6204,31
15686,6204,31
15687,6204,31
15688,6204,31
15689,6204,31
15690,6204,31
15691,6204,31
15692,6204,31
15693,6204,31
15694,6204,31
15695,6204,31
15696,6204,31
15697,6204,31
15698,6204,31
15699,6204,31
15700,6204,31
15701,6204,31
15702,6204,31
15703,6204,31
15704,6204,31
15705,6204,31
15706,6204,31
15707,6204,31
15708,6204,31
15709,6204,31
15710,6204,31
15711,6204,31
15712,6204,31
15713,6204,31
15714,6204,31
15715,6204,31
15716,6204,31
15717,6204,31
15718,6204,31
15719,6204,31
15720,6204,31
15721,6204,31
15722,6204,31
15723,6204,31
15724,6204,31
15725,6204,31
15726,6204,31
15727,6204,31
15728,6204,31
15729,6204,31
15730,6204,31
15731,6204,31
15732,6204,31
15733,6204,31
15734,6204,31
15735,6204,31
15736,6204,31
15737,6204,31
15738,6204,31
15739,6204,31
15740,6204,31
15741,6204,31
15742,6204,31
15743,6204,31
15744,6204,31
15745,6204,31
15746,6204,31
15747,6204,31
15748,6204,31
15749,6204,31
15750,6204,31
15751,6204,31
15752,6204,31
15753,6204,31
15754,6204,31
15755,6204,31
15756,6204,31
15757,6204,31
15758,6204,31
15759,6204,31
15760,6204,31
15761,6204,31
15762,6204,31
15763,6204,31
15764,6204,31
15765,6204,31
15766,6204,31
15767,6204,31
15768,6204,31
15769,6204,31
15770,6204,31
15771,6204,31
15772,6204,31
15773,6204,31
15774,6204,31
15775,6204,31
15776,6204,31
15777,6204,31
15778,6204,31
15779,6204,31
15780,6204,31
15781,6204,31
15782,6204,31
15783,6204,31
15784,6204,31
15785,6204,31
15786,6204,31
15787,6204,31
15788,6204,31
15789,6204,31
15790,6204,31
15791,6204,31
15792,6204,31
15793,6204,31
15794,6204,31
15795,6204,31
15796,6204,31
15797,6204,31
15798,6204,31
15799,6204,31
15800,6204,31
15801,6204,31
15802,6204,31
15803,6204,31
15804,6204,31
15805,6204,31
15806,6204,31
15807,6204,31
15808,6204,31
15809,6204,31
15810,6204,31
15811,6204,31
15812,6204,31
15813,6204,31
15814,6204,31
15815,6204,31
15816,6204,31
15817,6204,31
15818,6204,31
15819,6204,31
15820,6204,31
15821,6204,31
15822,6204,31
15823,6204,31
15824,6204,31
15825,6204,31
15826,6204,31
15827,6204,31
15828,6204,31
15829,6204,31
15830,6204,31
15831,6204,31
15832,6204,31
15833,6204,31
15834,6204,31
15835,6204,31
15836,6204,31
15837,6204,31
15838,6204,31
15839,6204,31
15840,6204,31
15841,6204,31
15842,6204,31
15843,6204,31
15844,6204,31
15845,6204,31
15846,6204,31
15847,6204,31
15848,6204,31
15849,6204,31
15850,6204,31
15851,6204,31
15852,6204,31
15853,6204,31
15854,6204,31
15855,6204,31
15856,6204,31
15857,6204,31
15858,6204,31
15859,6204,31
15860,6204,31
15861,6204,31
15862,6204,31
15863,6204,31
15864,6204,31
15865,6204,31
15866,6204,31
15867,6204,31
15868,6204,31
15869,6204,31
15870,6204,31
15871,6204,31
15872,6204,31
15873,6204,31
15874,6204,31
15875,6204,31
15876,6204,31
15877,6204,31
15878,6204,31
15879,6204,31
15880,6204,31
15881,6204,31
15882,6204,31
15883,6204,31
15884,6204,31
15885,6204,31
15886,6204,31
15887,6204,31
15888,6204,31
15889,6204,31
15890,6204,31
15891,6204,31
15892,6204,31
15893,6204,31
15894,6204,31
15895,6204,31
15896,6204,31
15897,6204,31
15898,6204,31
15899,6204,31
15900,6204,31
15901,6204,31
15902,6204,31
15903,6204,31
15904,6204,31
15905,6204,31
15906,6204,31
15907,6204,31
15908,6204,31
15909,6204,31
15910,6204,31
15911,6204,31
15912,6204,31
15913,6204,31
15914,6204,31
15915,6204,31
15916,6204,31
15917,6204,31
15918,6204,31
15919,6204,31
15920,6204,31
15921,6204,31
15922,6204,31
15923,6204,31
15924,6204,31
15925,6204,31
15926,6204,31
15927,6204,31
15928,6204,31
15929,6204,31
15930,6204,31
15931,6204,31
15932,6204,31
15933,6204,31
15934,6204,31
15935,6204,31
15936,6204,31
15937,6204,31
15938,6204,31
15939,6204,31
15940,6204,31
15941,6204,31
15942,6204,31
15943,6204,31
15944,6204,31
15945,6204,31
15946,6204,31
15947,6204,31
15948,6204,31
15949,6204,31
15950,6204,31
15951,6204,31
15952,6204,31
15953,6204,31
15954,6204,31
15955,6204,31
15956,6204,31
15957,6204,31
15958,6204,31
15959,6204,31
15960,6204,31
15961,6204,31
15962,6204,31
15963,6204,31
15964,6204,31
15965,6204,31
15966,6204,31
15967,6204,31
15968,6204,31
15969,6204,31
15970,6204,31
15971,6204,31
15972,6204,31
15973,6204,31
15974,6204,31
15975,6204,31
15976,6204,31
15977,6204,31
15978,6204,31
15979,6204,31
15980,6204,31
15981,6204,31
15982,6204,31
15983,6204,31
15984,6204,31
15985,6204,31
15986,6204,31
15987,6204,31
15988,6204,31
15989,6204,31
15990,6204,31
15991,6204,31
15992,6204,31
15993,6204,31
15994,6204,31
15995,6204,31
15996,6204,31
15997,6204,31
15998,6204,31
15999,6204,31
16000,6204,31
16001,6204,31
16002,6204,31
16003,6204,31
16004,6204,31
16005,6204,31
16006,6204,31
16007,6204,31
16008,6204,31
16009,6204,31
16010,6204,31
16011,6204,31
16012,6204,31
16013,6204,31
16014,6204,31
16015,6204,31
16016,6204,31
16017,6204,31
16018,6204,31
16019,6204,31
16020,6204,31
16021,6204,31
16022,6204,31
16023,6204,31
16024,6204,31
16025,6204,31
16026,6204,31
16027,6204,31
16028,6204,31
16029,6204,31
16030,6204,31
16031,6204,31
16032,6204,31
16033,6204,31
16034,6204,31
16035,6204,31
16036,6204,31
16037,6204,31
16038,6204,31
16039,6204,31
16040,6204,31
16041,6204,31
16042,6204,31
16043,6204,31
16044,6204,31
16045,6204,31
16046,6204,31
16047,6204,31
16048,6204,31
16049,6204,31
16050,6204,31
16051,6204,31
16052,6204,31
16053,6204,31
16054,6204,31
16055,6204,31
16056,6204,31
16057,6204,31
16058,6204,31
16059,6204,31
16060,6204,31
16061,6204,31
16062,6204,31
16063,6204,31
16064,6204,31
16065,6204,31
16066,6204,31
16067,6204,31
16068,6204,31
16069,6204,31
16070,6204,31
16071,6204,31
16072,6204,31
16073,6204,31
16074,6204,31
16075,6204,31
16076,6204,31
16077,6204,31
16078,6204,31
16079,6204,31
16080,6204,31
16081,6204,31
16082,6204,31
16083,6204,31
16084,6204,31
16085,6204,31
16086,6204,31
16087,6204,31
16088,6204,31
16089,6204,31
16090,6204,31
16091,6204,31
16092,6204,31
16093,6204,31
16094,6204,31
16095,6204,31
16096,6204,31
16097,6204,31
16098,6204,31
16099,6204,31
16100,6204,31
16101,6204,31
16102,6204,31
16103,6204,31
16104,6204,31
16105,6204,31
16106,6204,31
16107,6204,31
16108,6204,31
16109,6204,31
16110,6204,31
16111,6204,31
16112,6204,31
16113,6204,31
16114,6204,31
16115,6204,31
16116,6204,31
16117,6204,31
16118,6204,31
16119,6204,31
16120,6204,31
16121,6204,31
16122,6204,31
16123,6204,31
16124,6204,31
16125,6204,31
16126,6204,31
16127,6204,31
16128,6204,31
16129,6204,31
16130,6204,31
16131,6204,31
16132,6204,31
16133,6204,31
16134,6204,31
16135,6204,31
16136,6204,31
16137,6204,31
16138,6204,31
16139,6204,31
16140,6204,31
16141,6204,31
16142,6204,31
16143,6206,31
16144,6206,31
16145,6206,31
16146,6206,31
16147,6206,31
16148,6206,31
16149,6206,31
16150,6206,31
16151,6206,31
16152,6206,31
16153,6206,31
16154,6206,31
16155,6206,31
16156,6206,31
16157,6206,31
16158,6206,31
16159,6206,31
16160,6206,31
16161,6206,31
16162,6206,31
16163,6209,31
16164,6209,31
16165,6209,31
16166,6209,31
16167,6209,31
16168,6209,31
16169,6209,31
16170,6209,31
16171,6209,31
16172,6209,31
16173,6209,31
16174,6209,31
16175,6209,31
16176,6209,31
16177,6209,31
16178,6209,31
16179,6209,31
16180,6209,31
16181,6209,31
16182,6209,31
16183,6209,31
16184,6209,31
16185,6209,31
16186,6209,31
16187,6209,31
16188,6209,31
16189,6209,31
16190,6209,31
16191,6209,31
16192,6209,31
16193,6209,31
16194,6209,31
16195,6209,31
16196,6209,31
16197,6209,31
16198,6209,31
16199,6209,31
16200,6209,31
16201,6209,31
16202,6209,31
16203,6209,31
16204,6209,31
16205,6209,31
16206,6209,31
16207,6209,31
16208,6209,31
16209,6209,31
16210,6209,31
16211,6209,31
16212,6209,31
16213,6209,31
16214,6209,31
16215,6209,31
16216,6209,31
16217,6209,31
16218,6209,31
16219,6209,31
16220,6209,31
16221,6209,31
16222,6209,31
16223,6209,31
16224,6209,31
16225,6209,31
16226,6209,31
16227,6209,31
16228,6209,31
16229,6209,31
16230,6209,31
16231,6209,31
16232,6209,31
16233,6209,31
16234,6209,31
16235,6209,31
16236,6209,31
16237,6209,31
16238,6209,31
16239,6209,31
16240,6209,31
16241,6209,31
16242,6209,31
16243,6209,31
16244,6209,31
16245,6209,31
16246,6209,31
16247,6209,31
16248,6209,31
16249,6209,31
16250,6209,31
16251,6209,31
16252,6209,31
16253,6209,31
16254,6209,31
16255,6209,31
16256,6209,31
16257,6209,31
16258,6209,31
16259,6209,31
16260,6209,31
16261,6209,31
16262,6209,31
16263,6209,31
16264,6209,31
16265,6209,31
16266,6209,31
16267,6209,31
16268,6209,31
16269,6209,31
16270,6209,31
16271,6209,31
16272,6209,31
16273,6209,31
16274,6209,31
16275,6209,31
16276,6209,31
16277,6209,31
16278,6209,31
16279,6209,31
16280,6209,31
16281,6209,31
16282,6209,31
16283,6209,31
16284,6209,31
16285,6209,31
16286,6209,31
16287,6209,31
16288,6209,31
16289,6209,31
16290,6209,31
16291,6209,31
16292,6209,31
16293,6209,31
16294,6209,31
16295,6209,31
16296,6209,31
16297,6209,31
16298,6209,31
16299,6209,31
16300,6209,31
16301,6209,31
16302,6209,31
16303,6209,31
16304,6209,31
16305,6209,31
16306,6209,31
16307,6209,31
16308,6209,31
16309,6209,31
16310,6209,31
16311,6209,31
16312,6209,31
16313,6209,31
16314,6209,31
16315,6209,31
16316,6209,31
16317,6209,31
16318,6209,31
16319,6209,31
16320,6209,31
16321,6209,31
16322,6209,31
16323,6209,31
16324,6209,31
16325,6209,31
16326,6209,31
16327,6209,31
16328,6209,31
16329,6209,31
16330,6209,31
16331,6209,31
16332,6209,31
16333,6209,31
16334,6209,31
16335,6209,31
16336,6209,31
16337,6209,31
16338,6209,31
16339,6209,31
16340,6209,31
16341,6209,31
16342,6209,31
16343,6209,31
16344,6209,31
16345,6209,31
16346,6209,31
16347,6209,31
16348,6209,31
16349,6209,31
16350,6209,31
16351,6209,31
16352,6209,31
16353,6209,31
16354,6209,31
16355,6209,31
16356,6209,31
16357,6209,31
16358,6209,31
16359,6209,31
16360,6209,31
16361,6209,31
16362,6209,31
16363,6209,31
16364,6209,31
16365,6209,31
16366,6209,31
16367,6209,31
16368,6209,31
16369,6209,31
16370,6209,31
16371,6209,31
16372,6209,31
16373,6209,31
16374,6209,31
16375,6209,31
16376,6209,31
16377,6209,31
16378,6209,31
16379,6209,31
16380,6209,31
16381,6209,31
16382,6209,31
16383,6210,31
16384,6210,31
16385,6210,31
16386,6210,31
16387,6210,31
16388,6210,31
16389,6210,31
16390,6210,31
16391,6210,31
16392,6210,31
16393,6210,31
16394,6210,31
16395,6210,31
16396,6210,31
16397,6210,31
16398,6210,31
16399,6210,31
16400,6210,31
16401,6210,31
16402,6210,31
16403,6210,31
16404,6210,31
16405,6210,31
16406,6210,31
16407,6210,31
16408,6210,31
16409,6210,31
16410,6210,31
16411,6210,31
16412,6210,31
16413,6210,31
16414,6210,31
16415,6210,31
16416,6210,31
16417,6210,31
16418,6210,31
16419,6210,31
16420,6210,31
16421,6210,31
16422,6210,31
16423,6210,31
16424,6210,31
16425,6210,31
16426,6210,31
16427,6210,31
16428,6210,31
16429,6210,31
16430,6210,31
16431,6210,31
16432,6210,31
16433,6210,31
16434,6210,31
16435,6210,31
16436,6210,31
16437,6210,31
16438,6210,31
16439,6210,31
16440,6210,31
16441,6210,31
16442,6210,31
16443,6210,31
16444,6210,31
16445,6210,31
16446,6210,31
16447,6210,31
16448,6210,31
16449,6210,31
16450,6210,31
16451,6210,31
16452,6210,31
16453,6210,31
16454,6210,31
16455,6210,31
16456,6210,31
16457,6210,31
16458,6210,31
16459,6210,31
16460,6210,31
16461,6210,31
16462,6210,31
16463,6210,31
16464,6210,31
16465,6210,31
16466,6210,31
16467,6210,31
16468,6210,31
16469,6210,31
16470,6210,31
16471,6210,31
16472,6210,31
16473,6210,31
16474,6210,31
16475,6210,31
16476,6210,31
16477,6210,31
16478,6210,31
16479,6210,31
16480,6210,31
16481,6210,31
16482,6210,31
16483,6210,31
16484,6210,31
16485,6210,31
16486,6210,31
16487,6210,31
16488,6210,31
16489,6210,31
16490,6210,31
16491,6210,31
16492,6210,31
16493,6210,31
16494,6210,31
16495,6210,31
16496,6210,31
16497,6210,31
16498,6210,31
16499,6210,31
16500,6210,31
16501,6210,31
16502,6210,31
16503,6211,31
16504,6211,31
16505,6211,31
16506,6211,31
16507,6211,31
16508,6211,31
16509,6211,31
16510,6211,31
16511,6211,31
16512,6211,31
16513,6211,31
16514,6211,31
16515,6211,31
16516,6211,31
16517,6211,31
16518,6211,31
16519,6211,31
16520,6211,31
16521,6211,31
16522,6211,31
16523,6211,31
16524,6211,31
16525,6211,31
16526,6211,31
16527,6211,31
16528,6211,31
16529,6211,31
16530,6211,31
16531,6211,31
16532,6211,31
16533,6211,31
16534,6211,31
16535,6211,31
16536,6211,31
16537,6211,31
16538,6211,31
16539,6211,31
16540,6211,31
16541,6211,31
16542,6211,31
16543,6211,31
16544,6211,31
16545,6211,31
16546,6211,31
16547,6211,31
16548,6211,31
16549,6211,31
16550,6211,31
16551,6211,31
16552,6211,31
16553,6211,31
16554,6211,31
16555,6211,31
16556,6211,31
16557,6211,31
16558,6211,31
16559,6211,31
16560,6211,31
16561,6211,31
16562,6211,31
16563,6211,31
16564,6211,31
16565,6211,31
16566,6211,31
16567,6211,31
16568,6211,31
16569,6211,31
16570,6211,31
16571,6211,31
16572,6211,31
16573,6211,31
16574,6211,31
16575,6211,31
16576,6211,31
16577,6211,31
16578,6211,31
16579,6211,31
16580,6211,31
16581,6211,31
16582,6211,31
16583,6211,31
16584,6211,31
16585,6211,31
16586,6211,31
16587,6211,31
16588,6211,31
16589,6211,31
16590,6211,31
16591,6211,31
16592,6211,31
16593,6211,31
16594,6211,31
16595,6211,31
16596,6211,31
16597,6211,31
16598,6211,31
16599,6211,31
16600,6211,31
16601,6211,31
16602,6211,31
16603,6211,31
16604,6211,31
16605,6211,31
16606,6211,31
16607,6211,31
16608,6211,31
16609,6211,31
16610,6211,31
16611,6211,31
16612,6211,31
16613,6211,31
16614,6211,31
16615,6211,31
16616,6211,31
16617,6211,31
16618,6211,31
16619,6211,31
16620,6211,31
16621,6211,31
16622,6211,31
16623,6211,31
16624,6211,31
16625,6211,31
16626,6211,31
16627,6211,31
16628,6211,31
16629,6211,31
16630,6211,31
16631,6211,31
16632,6211,31
16633,6211,31
16634,6211,31
16635,6211,31
16636,6211,31
16637,6211,31
16638,6211,31
16639,6211,31
16640,6211,31
16641,6211,31
16642,6211,31
16643,6211,31
16644,6211,31
16645,6211,31
16646,6211,31
16647,6211,31
16648,6211,31
16649,6211,31
16650,6211,31
16651,6211,31
16652,6211,31
16653,6211,31
16654,6211,31
16655,6211,31
16656,6211,31
16657,6211,31
16658,6211,31
16659,6211,31
16660,6211,31
16661,6211,31
16662,6211,31
16663,6211,31
16664,6211,31
16665,6211,31
16666,6211,31
16667,6211,31
16668,6211,31
16669,6211,31
16670,6211,31
16671,6211,31
16672,6211,31
16673,6211,31
16674,6211,31
16675,6211,31
16676,6211,31
16677,6211,31
16678,6211,31
16679,6211,31
16680,6211,31
16681,6211,31
16682,6211,31
16683,6211,31
16684,6211,31
16685,6211,31
16686,6211,31
16687,6211,31
16688,6211,31
16689,6211,31
16690,6211,31
16691,6211,31
16692,6211,31
16693,6211,31
16694,6211,31
16695,6211,31
16696,6211,31
16697,6211,31
16698,6211,31
16699,6211,31
16700,6211,31
16701,6211,31
16702,6211,31
16703,6211,31
16704,6211,31
16705,6211,31
16706,6211,31
16707,6211,31
16708,6211,31
16709,6211,31
16710,6211,31
16711,6211,31
16712,6211,31
16713,6211,31
16714,6211,31
16715,6211,31
16716,6211,31
16717,6211,31
16718,6211,31
16719,6211,31
16720,6211,31
16721,6211,31
16722,6211,31
16723,6211,31
16724,6211,31
16725,6211,31
16726,6211,31
16727,6211,31
16728,6211,31
16729,6211,31
16730,6211,31
16731,6211,31
16732,6211,31
16733,6211,31
16734,6211,31
16735,6211,31
16736,6211,31
16737,6211,31
16738,6211,31
16739,6211,31
16740,6211,31
16741,6211,31
16742,6211,31
16743,6211,31
16744,6211,31
16745,6211,31
16746,6211,31
16747,6211,31
16748,6211,31
16749,6211,31
16750,6211,31
16751,6211,31
16752,6211,31
16753,6211,31
16754,6211,31
16755,6211,31
16756,6211,31
16757,6211,31
16758,6211,31
16759,6211,31
16760,6211,31
16761,6211,31
16762,6211,31
16763,6211,31
16764,6211,31
16765,6211,31
16766,6211,31
16767,6211,31
16768,6211,31
16769,6211,31
16770,6211,31
16771,6211,31
16772,6211,31
16773,6211,31
16774,6211,31
16775,6211,31
16776,6211,31
16777,6211,31
16778,6211,31
16779,6211,31
16780,6211,31
16781,6211,31
16782,6211,31
16783,6211,31
16784,6211,31
16785,6211,31
16786,6211,31
16787,6211,31
16788,6211,31
16789,6211,31
16790,6211,31
16791,6211,31
16792,6211,31
16793,6211,31
16794,6211,31
16795,6211,31
16796,6211,31
16797,6211,31
16798,6211,31
16799,6211,31
16800,6211,31
16801,6211,31
16802,6211,31
16803,6211,31
16804,6211,31
16805,6211,31
16806,6211,31
16807,6211,31
16808,6211,31
16809,6211,31
16810,6211,31
16811,6211,31
16812,6211,31
16813,6211,31
16814,6211,31
16815,6211,31
16816,6211,31
16817,6211,31
16818,6211,31
16819,6211,31
16820,6211,31
16821,6211,31
16822,6211,31
16823,6211,31
16824,6211,31
16825,6211,31
16826,6211,31
16827,6211,31
16828,6211,31
16829,6211,31
16830,6211,31
16831,6211,31
16832,6211,31
16833,6211,31
16834,6211,31
16835,6211,31
16836,6211,31
16837,6211,31
16838,6211,31
16839,6211,31
16840,6211,31
16841,6211,31
16842,6211,31
16843,6211,31
16844,6211,31
16845,6211,31
16846,6211,31
16847,6211,31
16848,6211,31
16849,6211,31
16850,6211,31
16851,6211,31
16852,6211,31
16853,6211,31
16854,6211,31
16855,6211,31
16856,6211,31
16857,6211,31
16858,6211,31
16859,6211,31
16860,6211,31
16861,6211,31
16862,6211,31
16863,6211,31
16864,6211,31
16865,6211,31
16866,6211,31
16867,6211,31
16868,6211,31
16869,6211,31
16870,6211,31
16871,6211,31
16872,6211,31
16873,6211,31
16874,6211,31
16875,6211,31
16876,6211,31
16877,6211,31
16878,6211,31
16879,6211,31
16880,6211,31
16881,6211,31
16882,6211,31
16883,6211,31
16884,6211,31
16885,6211,31
16886,6211,31
16887,6211,31
16888,6211,31
16889,6211,31
16890,6211,31
16891,6211,31
16892,6211,31
16893,6211,31
16894,6211,31
16895,6211,31
16896,6211,31
16897,6211,31
16898,6211,31
16899,6211,31
16900,6211,31
16901,6211,31
16902,6211,31
16903,6211,31
16904,6211,31
16905,6211,31
16906,6211,31
16907,6211,31
16908,6211,31
16909,6211,31
16910,6211,31
